"Route No","Route Name","From Stop Name","Till Stop Name","Via Stop Name","Route Type","Bstop ID","Bstop Name","DIST KM","IN ACTIVE","DTL IN ACTIVE",Source_Marathi,Destination_Marathi,Distance_KM,Departure_Time,Arrival_Time,Trip_Type,Frequency,Rest_Remark,Remark,School_Trip
17746,"Usap To Dodamarg Via Zare Bambar",Usap,Dodamarg,"ZARE BAMBAR",MO,2308,"Pikule School",5.5,,,उसप,दोडामार्ग,14.5,14:40,15:30,ST,,,,
17746,"Usap To Dodamarg Via Zare Bambar",Usap,Dodamarg,"ZARE BAMBAR",MO,2344,"Zare Bambar",8.9,,,उसप,दोडामार्ग,14.5,14:40,15:30,ST,,,,
17746,"Usap To Dodamarg Via Zare Bambar",Usap,Dodamarg,"ZARE BAMBAR",MO,2229,Ambeli,11.6,,,उसप,दोडामार्ग,14.5,14:40,15:30,ST,,,,
17746,"Usap To Dodamarg Via Zare Bambar",Usap,Dodamarg,"ZARE BAMBAR",MO,2247,Dodamarg,14.3,,,उसप,दोडामार्ग,14.5,14:40,15:30,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8632,Parpoli,,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8629,"Parpoli Hanuman Mandir",0.6,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8495,Chruch,3.4,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8507,"Devsu Marathi School",4.4,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8514,"Dewasu Shop",6.1,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8510,Danoli,6.2,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8505,Dhawadki,8.7,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8569,"Madkhol Met",10.3,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8570,Madkhol,11.4,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8653,"Sapale Stop",13.4,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8488,"Burdi Pul",15.9,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18615,"Parpoli To Sawantwadi",Parpoli,Sawantwadi,,MO,8663,Sawantwadi,19.1,,,पारपोली,सावंतवाडी,21.7,08:20,09:20,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,9778,"Satose Dewoolwada",,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,9732,Nangarsada,1.7,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,8640,"Rekwadi Chafa",3.7,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,8536,"Kala Amba",4.4,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,8639,"Railway Camp",6.7,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,8575,"Madura Titha",10,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,8487,"Bhogate Shop",10.8,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,8600,Nigude,11.3,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,8643,"Sherla Shop",13.8,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,8486,Banda,18.8,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,89315,"Exicise Check Post",21,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,8499,"Doba Shel",24.4,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,8578,"Majgaon Nala",27.7,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18764,"Satose Dewoolwada To Sawantwadi Via Nigude","Satose Dewoolwada",Sawantwadi,NIGUDE,MO,8663,Sawantwadi,30.9,,,सातोसे,सावंतवाडी,32.8,14:00,14:35,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,9771,Satarda,,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,9774,"Satarda Mandir",3,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,9732,Nangarsada,6,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,9778,"Satose Dewoolwada",8,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,9732,Nangarsada,9,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8640,"Rekwadi Chafa",10,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8639,"Railway Camp",12.4,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8575,"Madura Titha",15.7,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8487,"Bhogate Shop",16.5,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8600,Nigude,17,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8657,"Sherla Kajikade",18,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8643,"Sherla Shop",19.5,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8486,Banda,24.5,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,89315,"Exicise Check Post",27,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8560,Kondwada,28,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8499,"Doba Shel",30.1,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8578,"Majgaon Nala",33.4,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18771,"Satarda To Sawantwadi Via Nigude",Satarda,Sawantwadi,NIGUDE,MO,8663,Sawantwadi,39.8,,,सातार्डा,सावंतवाडी,41,06:15,07:40,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,9803,"Tata Metalic",,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,9653,"Huda Fata",2,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,9770,"Redi Phc",2.4,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,9789,Shiroda,5,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,9592,"Ajgaon Marathi School",7,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,9779,Savardev,10,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,9706,"Malewad Savlwadi",11,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,9704,"Malewad Naka",12.3,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,9703,"Malewad Hedulwadi",13.2,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,9833,"Warachi Malewad",15.2,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,8517,"Forest Chouki",15.6,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,9855,"Ghodemukh Matond",17.5,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,8614,"Nhaveli School",18.9,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,8598,"Nhaveli Bidi Karakhana",20.3,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,8599,"Nirawade Tiles Factory",22.1,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,8609,"Nirawade Bazar",22.9,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,8665,"Sawantwadi Rly. Stn.",24,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,8674,"Vengurle Shiroda Titha",25.1,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,8580,Malgaon,25.5,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,8523,"Gulabi Titha",28.1,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18774,"Tata Metalic To Sawantwadi Via Shiroda","Tata Metalic",Sawantwadi,SHIRODA,MO,8663,Sawantwadi,32.8,,,,सावंतवाडी,32.8,08:30,09:20,ST,,,,
18777,"Parabwadi To Sawantwadi",Parabwadi,Sawantwadi,,MO,9748,Parabwadi,,,,,सावंतवाडी,13.8,09:00,09:10,ST,,,,
18777,"Parabwadi To Sawantwadi",Parabwadi,Sawantwadi,,MO,9798,"Talawade Gate",2.2,,,,सावंतवाडी,13.8,09:00,09:10,ST,,,,
18777,"Parabwadi To Sawantwadi",Parabwadi,Sawantwadi,,MO,9692,"Konapal Bhaid",6,,,,सावंतवाडी,13.8,09:00,09:10,ST,,,,
18777,"Parabwadi To Sawantwadi",Parabwadi,Sawantwadi,,MO,8641,"Railway Station",8.6,,,,सावंतवाडी,13.8,09:00,09:10,ST,,,,
18777,"Parabwadi To Sawantwadi",Parabwadi,Sawantwadi,,MO,8674,"Vengurle Shiroda Titha",9.5,,,,सावंतवाडी,13.8,09:00,09:10,ST,,,,
18777,"Parabwadi To Sawantwadi",Parabwadi,Sawantwadi,,MO,8580,Malgaon,9.9,,,,सावंतवाडी,13.8,09:00,09:10,ST,,,,
18777,"Parabwadi To Sawantwadi",Parabwadi,Sawantwadi,,MO,8523,"Gulabi Titha",12.5,,,,सावंतवाडी,13.8,09:00,09:10,ST,,,,
18777,"Parabwadi To Sawantwadi",Parabwadi,Sawantwadi,,MO,8663,Sawantwadi,15.8,,,,सावंतवाडी,13.8,09:00,09:10,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2311,Sonaval,,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2284,Medhe,2.9,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2332,Tirali,7,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2329,"Tillari Bank",7.5,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2283,"Londhewadi Mecanic Colony",9.3,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2274,"Konal Katta",9.7,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2232,Awade,12,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2318,"Sateli Bhedashi",13.1,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2236,"Bhedshi Nadi",14.1,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2231,"Ainode Punarvasan",16.6,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2344,"Zare Bambar",16.9,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2229,Ambeli,19.6,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
56687,"Sonaval To Dodamarg",Sonaval,Dodamarg,,MO,2247,Dodamarg,22.3,,,सोनावल,दोडामार्ग,22,12:00,12:40,ST,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,24025,Ichalkaranji,,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,24217,Kabnoor,2.6,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,25828,Tilawani,7.1,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,24858,"Mangaon Fata",9.8,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,23093,Atigre,11.7,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,25368,"Rukadi Fata",12.2,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,23397,Chokak,13.6,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,23993,Herle,16.8,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,23235,"Bhikar Kadgaon Fata",18.1,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,23953,Halondi,18.9,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,25701,"Shiroli Fata",21.1,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,25536,"Shahu Market Yard",24.8,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
59591,"Ichalkaranji To Kolhapur",Ichalkaranji,Kolhapur,,MO,24359,Kolhapur,27.4,,,इचलकरंजी,कोल्हापुर,27,18:45,19:45,NOBL,,,,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,9778,"Satose Dewoolwada",,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,9732,Nangarsada,1.7,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,8640,"Rekwadi Chafa",3.7,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,8536,"Kala Amba",4.4,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,8639,"Railway Camp",6.7,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,8575,"Madura Titha",11,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,8657,"Sherla Kajikade",11.8,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,8642,"Sherla Nadi",12,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,8643,"Sherla Shop",13.8,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,89315,"Exicise Check Post",14,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,8499,"Doba Shel",19,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,8578,"Majgaon Nala",22,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
61561,"Satose Dewoolwada To Sawantwadi Via Madura Titha","Satose Dewoolwada",Sawantwadi,"MADURA TITHA",MO,8663,Sawantwadi,25.1,,,सातोसे,सावंतवाडी,24,11:00,11:55,ST,,,MAIL,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6449,Varde,,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6450,"Varde Tembwadi",3,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6163,"Dewoolwadi Gangeshwar Mandir",6,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6140,Borbhatwadi,7,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6413,"Saiman House",9,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6224,"Jijamata Hospital",10,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6204,"Humarmala Kasale Dukan",12,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6365,Pandur,15,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6220,Jadhavwadi,16,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,88100,Vetalbambarde,17,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6380,"Pawashi Panchayat",17.5,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6172,"Ghawanale Fata",18,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6240,"Kudal St Depot",18.5,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6237,"Kudal St Depot",20,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6302,"Modka Wad Pinguli",22,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6376,"Pinguli Titha",23,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6126,Bibavane,24,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6321,Mandkuli,24.5,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6441,"Terse Bambarde Fata",25,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6474,"Zharap Titha",28.5,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6473,"Zarap Jambhal",29,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6231,"Khan Mohalla",31,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,6101,Akeri,32,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,8551,"Kolgaon Thita",34,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
72138,"Varde To Sawantwadi",Varde,Sawantwadi,,MO,8663,Sawantwadi,36.2,,,वर्दे,सावंतवाडी,36.2,09:50,11:30,NOBL,,,,
75211,"Sawantwadi To Nemale Via Akeri",Sawantwadi,Nemale,AKERI,MO,8663,Sawantwadi,,,,सावंतवाडी,नेमळे,15,12:45,13:10,ST,,,,
75211,"Sawantwadi To Nemale Via Akeri",Sawantwadi,Nemale,AKERI,MO,6249,"Kolgaon Titha",3.7,,,सावंतवाडी,नेमळे,15,12:45,13:10,ST,,,,
75211,"Sawantwadi To Nemale Via Akeri",Sawantwadi,Nemale,AKERI,MO,6101,Akeri,5.9,,,सावंतवाडी,नेमळे,15,12:45,13:10,ST,,,,
75211,"Sawantwadi To Nemale Via Akeri",Sawantwadi,Nemale,AKERI,MO,6342,"Nemale Fata",8.9,,,सावंतवाडी,नेमळे,15,12:45,13:10,ST,,,,
